Mode,Year,State FIPS,State,Summary Level,Census ID,Departure,LTS,Threshold,Weighted_average_total_jobs
transit,2022,36,New York,census_tract,36081055800,7:00-8:59,NA,55,306931.10418904404
transit,2022,36,New York,census_tract,36081055800,7:00-8:59,NA,60,386453.7056928034
transit,2022,36,New York,census_tract,36081055900,7:00-8:59,NA,5,164.08333333333334
transit,2022,36,New York,census_tract,36081055900,7:00-8:59,NA,10,2506.843537414966
transit,2022,36,New York,census_tract,36081055900,7:00-8:59,NA,15,14180.909863945579
transit,2022,36,New York,census_tract,36081055900,7:00-8:59,NA,20,34274.051020408166
transit,2022,36,New York,census_tract,36081055900,7:00-8:59,NA,25,57568.90306122449
transit,2022,36,New York,census_tract,36081055900,7:00-8:59,NA,30,116973.97108843537
transit,2022,36,New York,census_tract,36081055900,7:00-8:59,NA,35,278358.7329931973
transit,2022,36,New York,census_tract,36081055900,7:00-8:59,NA,40,736347.5068027211
transit,2022,36,New York,census_tract,36081055900,7:00-8:59,NA,45,1647463.1768707484
transit,2022,36,New York,census_tract,36081055900,7:00-8:59,NA,50,2373568.906462585
transit,2022,36,New York,census_tract,36081055900,7:00-8:59,NA,55,2720143.7908163266
transit,2022,36,New York,census_tract,36081055900,7:00-8:59,NA,60,2981306.1173469387
transit,2022,36,New York,census_tract,36081056000,7:00-8:59,NA,5,269.1109799291618
transit,2022,36,New York,census_tract,36081056000,7:00-8:59,NA,10,1164.6198347107438
transit,2022,36,New York,census_tract,36081056000,7:00-8:59,NA,15,3113.0094451003542
transit,2022,36,New York,census_tract,36081056000,7:00-8:59,NA,20,7248.25147579693
transit,2022,36,New York,census_tract,36081056000,7:00-8:59,NA,25,13423.21841794569
transit,2022,36,New York,census_tract,36081056000,7:00-8:59,NA,30,26318.059031877212
transit,2022,36,New York,census_tract,36081056000,7:00-8:59,NA,35,49813.96340023613
transit,2022,36,New York,census_tract,36081056000,7:00-8:59,NA,40,88542.0212514758
transit,2022,36,New York,census_tract,36081056000,7:00-8:59,NA,45,149963.78394332938
transit,2022,36,New York,census_tract,36081056000,7:00-8:59,NA,50,224330.2373081464
transit,2022,36,New York,census_tract,36081056000,7:00-8:59,NA,55,314162.4297520661
transit,2022,36,New York,census_tract,36081056000,7:00-8:59,NA,60,402942.80047225504
transit,2022,36,New York,census_tract,36081056100,7:00-8:59,NA,5,43.0
transit,2022,36,New York,census_tract,36081056100,7:00-8:59,NA,10,76.0
transit,2022,36,New York,census_tract,36081056100,7:00-8:59,NA,15,817.0
transit,2022,36,New York,census_tract,36081056100,7:00-8:59,NA,20,2793.0
transit,2022,36,New York,census_tract,36081056100,7:00-8:59,NA,25,4895.0
transit,2022,36,New York,census_tract,36081056100,7:00-8:59,NA,30,9557.0
transit,2022,36,New York,census_tract,36081056100,7:00-8:59,NA,35,17093.0
transit,2022,36,New York,census_tract,36081056100,7:00-8:59,NA,40,49971.0
transit,2022,36,New York,census_tract,36081056100,7:00-8:59,NA,45,85452.0
transit,2022,36,New York,census_tract,36081056100,7:00-8:59,NA,50,163389.0
transit,2022,36,New York,census_tract,36081056100,7:00-8:59,NA,55,291989.0
transit,2022,36,New York,census_tract,36081056100,7:00-8:59,NA,60,426179.0
transit,2022,36,New York,census_tract,36081056200,7:00-8:59,NA,5,133.18588873812755
transit,2022,36,New York,census_tract,36081056200,7:00-8:59,NA,10,922.0583446404341
transit,2022,36,New York,census_tract,36081056200,7:00-8:59,NA,15,2638.2740841248306
transit,2022,36,New York,census_tract,36081056200,7:00-8:59,NA,20,5869.856173677069
transit,2022,36,New York,census_tract,36081056200,7:00-8:59,NA,25,11257.423337856173
transit,2022,36,New York,census_tract,36081056200,7:00-8:59,NA,30,21606.176390773406
transit,2022,36,New York,census_tract,36081056200,7:00-8:59,NA,35,37498.421981004074
transit,2022,36,New York,census_tract,36081056200,7:00-8:59,NA,40,68719.7408412483
transit,2022,36,New York,census_tract,36081056200,7:00-8:59,NA,45,116313.58616010855
transit,2022,36,New York,census_tract,36081056200,7:00-8:59,NA,50,188573.0
transit,2022,36,New York,census_tract,36081056200,7:00-8:59,NA,55,276005.4776119403
transit,2022,36,New York,census_tract,36081056200,7:00-8:59,NA,60,352143.27137042064
transit,2022,36,New York,census_tract,36081056400,7:00-8:59,NA,5,163.01062416998673
transit,2022,36,New York,census_tract,36081056400,7:00-8:59,NA,10,1332.241699867198
transit,2022,36,New York,census_tract,36081056400,7:00-8:59,NA,15,4502.969455511288
transit,2022,36,New York,census_tract,36081056400,7:00-8:59,NA,20,8548.274900398406
transit,2022,36,New York,census_tract,36081056400,7:00-8:59,NA,25,18160.289508632137
transit,2022,36,New York,census_tract,36081056400,7:00-8:59,NA,30,30799.297476759628
transit,2022,36,New York,census_tract,36081056400,7:00-8:59,NA,35,58093.85524568393
transit,2022,36,New York,census_tract,36081056400,7:00-8:59,NA,40,97944.3213811421
transit,2022,36,New York,census_tract,36081056400,7:00-8:59,NA,45,161468.34528552456
transit,2022,36,New York,census_tract,36081056400,7:00-8:59,NA,50,257219.73970783534
transit,2022,36,New York,census_tract,36081056400,7:00-8:59,NA,55,350946.2775564409
transit,2022,36,New York,census_tract,36081056400,7:00-8:59,NA,60,451738.9428950863
transit,2022,36,New York,census_tract,36081056500,7:00-8:59,NA,5,98.28879892037787
transit,2022,36,New York,census_tract,36081056500,7:00-8:59,NA,10,444.7570850202429
transit,2022,36,New York,census_tract,36081056500,7:00-8:59,NA,15,2081.5290148448044
transit,2022,36,New York,census_tract,36081056500,7:00-8:59,NA,20,8093.047233468286
transit,2022,36,New York,census_tract,36081056500,7:00-8:59,NA,25,25601.153846153848
transit,2022,36,New York,census_tract,36081056500,7:00-8:59,NA,30,49024.31713900135
transit,2022,36,New York,census_tract,36081056500,7:00-8:59,NA,35,84433.673414305
transit,2022,36,New York,census_tract,36081056500,7:00-8:59,NA,40,179031.06477732793
transit,2022,36,New York,census_tract,36081056500,7:00-8:59,NA,45,439529.8070175439
transit,2022,36,New York,census_tract,36081056500,7:00-8:59,NA,50,1099211.6680161944
transit,2022,36,New York,census_tract,36081056500,7:00-8:59,NA,55,2116356.5789473685
transit,2022,36,New York,census_tract,36081056500,7:00-8:59,NA,60,2561680.6923076925
transit,2022,36,New York,census_tract,36081056600,7:00-8:59,NA,5,136.3139534883721
transit,2022,36,New York,census_tract,36081056600,7:00-8:59,NA,10,1138.9173126614987
transit,2022,36,New York,census_tract,36081056600,7:00-8:59,NA,15,3379.5645994832043
transit,2022,36,New York,census_tract,36081056600,7:00-8:59,NA,20,7736.635658914729
transit,2022,36,New York,census_tract,36081056600,7:00-8:59,NA,25,17384.19638242894
transit,2022,36,New York,census_tract,36081056600,7:00-8:59,NA,30,31963.447028423772
transit,2022,36,New York,census_tract,36081056600,7:00-8:59,NA,35,63002.878552971575
transit,2022,36,New York,census_tract,36081056600,7:00-8:59,NA,40,102713.32170542635
transit,2022,36,New York,census_tract,36081056600,7:00-8:59,NA,45,174275.42635658916
transit,2022,36,New York,census_tract,36081056600,7:00-8:59,NA,50,276740.40439276485
transit,2022,36,New York,census_tract,36081056600,7:00-8:59,NA,55,388795.5529715762
transit,2022,36,New York,census_tract,36081056600,7:00-8:59,NA,60,573098.1937984496
transit,2022,36,New York,census_tract,36081056700,7:00-8:59,NA,5,70.2008329477094
transit,2022,36,New York,census_tract,36081056700,7:00-8:59,NA,10,882.7144840351689
transit,2022,36,New York,census_tract,36081056700,7:00-8:59,NA,15,3418.3415085608513
transit,2022,36,New York,census_tract,36081056700,7:00-8:59,NA,20,8694.739009717723
transit,2022,36,New York,census_tract,36081056700,7:00-8:59,NA,25,19965.735307727904
transit,2022,36,New York,census_tract,36081056700,7:00-8:59,NA,30,40698.27348449792
transit,2022,36,New York,census_tract,36081056700,7:00-8:59,NA,35,77866.21517815827
transit,2022,36,New York,census_tract,36081056700,7:00-8:59,NA,40,144528.06941230912
transit,2022,36,New York,census_tract,36081056700,7:00-8:59,NA,45,275175.26700601575
transit,2022,36,New York,census_tract,36081056700,7:00-8:59,NA,50,636706.1351226284
transit,2022,36,New York,census_tract,36081056700,7:00-8:59,NA,55,1373132.8690421102
transit,2022,36,New York,census_tract,36081056700,7:00-8:59,NA,60,2043349.5455807496
transit,2022,36,New York,census_tract,36081056800,7:00-8:59,NA,5,164.26745913818723
transit,2022,36,New York,census_tract,36081056800,7:00-8:59,NA,10,1081.4893511639425
transit,2022,36,New York,census_tract,36081056800,7:00-8:59,NA,15,3613.3412580485387
transit,2022,36,New York,census_tract,36081056800,7:00-8:59,NA,20,8055.775136206043
transit,2022,36,New York,census_tract,36081056800,7:00-8:59,NA,25,17540.468053491826
transit,2022,36,New York,census_tract,36081056800,7:00-8:59,NA,30,33677.11540366518
transit,2022,36,New York,census_tract,36081056800,7:00-8:59,NA,35,57289.27686973749
transit,2022,36,New York,census_tract,36081056800,7:00-8:59,NA,40,90620.79692917285
transit,2022,36,New York,census_tract,36081056800,7:00-8:59,NA,45,153849.12283308568
transit,2022,36,New York,census_tract,36081056800,7:00-8:59,NA,50,238357.03219415553
transit,2022,36,New York,census_tract,36081056800,7:00-8:59,NA,55,343563.64635958395
transit,2022,36,New York,census_tract,36081056800,7:00-8:59,NA,60,463028.47845468053
transit,2022,36,New York,census_tract,36081057700,7:00-8:59,NA,5,204.46631785480707
transit,2022,36,New York,census_tract,36081057700,7:00-8:59,NA,10,1450.761281883584
transit,2022,36,New York,census_tract,36081057700,7:00-8:59,NA,15,5560.846958796599
transit,2022,36,New York,census_tract,36081057700,7:00-8:59,NA,20,11725.209941137999
transit,2022,36,New York,census_tract,36081057700,7:00-8:59,NA,25,24097.781556572925
transit,2022,36,New York,census_tract,36081057700,7:00-8:59,NA,30,46225.459123610206
transit,2022,36,New York,census_tract,36081057700,7:00-8:59,NA,35,91446.51471550032
transit,2022,36,New York,census_tract,36081057700,7:00-8:59,NA,40,166276.81621975146
transit,2022,36,New York,census_tract,36081057700,7:00-8:59,NA,45,314015.64355788095
transit,2022,36,New York,census_tract,36081057700,7:00-8:59,NA,50,766302.9986919556
transit,2022,36,New York,census_tract,36081057700,7:00-8:59,NA,55,1706050.0143884893
transit,2022,36,New York,census_tract,36081057700,7:00-8:59,NA,60,2386159.6749509485
transit,2022,36,New York,census_tract,36081057900,7:00-8:59,NA,5,41.63381858902576
transit,2022,36,New York,census_tract,36081057900,7:00-8:59,NA,10,1232.3493840985443
transit,2022,36,New York,census_tract,36081057900,7:00-8:59,NA,15,4095.026875699888
transit,2022,36,New York,census_tract,36081057900,7:00-8:59,NA,20,7999.034714445689
transit,2022,36,New York,census_tract,36081057900,7:00-8:59,NA,25,13794.228443449048
transit,2022,36,New York,census_tract,36081057900,7:00-8:59,NA,30,30455.51287793953
transit,2022,36,New York,census_tract,36081057900,7:00-8:59,NA,35,56755.358342665175
transit,2022,36,New York,census_tract,36081057900,7:00-8:59,NA,40,114418.5935050392
transit,2022,36,New York,census_tract,36081057900,7:00-8:59,NA,45,207810.40089585667
transit,2022,36,New York,census_tract,36081057900,7:00-8:59,NA,50,406246.77939529676
transit,2022,36,New York,census_tract,36081057900,7:00-8:59,NA,55,1077146.2206047033
transit,2022,36,New York,census_tract,36081057900,7:00-8:59,NA,60,1889540.6629339305
transit,2022,36,New York,census_tract,36081058000,7:00-8:59,NA,5,39.56234256926952
transit,2022,36,New York,census_tract,36081058000,7:00-8:59,NA,10,225.51511335012594
transit,2022,36,New York,census_tract,36081058000,7:00-8:59,NA,15,862.316120906801
transit,2022,36,New York,census_tract,36081058000,7:00-8:59,NA,20,2826.6555415617127
transit,2022,36,New York,census_tract,36081058000,7:00-8:59,NA,25,7220.445843828716
transit,2022,36,New York,census_tract,36081058000,7:00-8:59,NA,30,14121.93450881612
transit,2022,36,New York,census_tract,36081058000,7:00-8:59,NA,35,27994.006297229218
transit,2022,36,New York,census_tract,36081058000,7:00-8:59,NA,40,48724.05352644836
transit,2022,36,New York,census_tract,36081058000,7:00-8:59,NA,45,76505.03211586902
transit,2022,36,New York,census_tract,36081058000,7:00-8:59,NA,50,118535.46473551638
transit,2022,36,New York,census_tract,36081058000,7:00-8:59,NA,55,188898.49496221662
transit,2022,36,New York,census_tract,36081058000,7:00-8:59,NA,60,261431.51889168765
transit,2022,36,New York,census_tract,36081058100,7:00-8:59,NA,5,318.8478087649402
transit,2022,36,New York,census_tract,36081058100,7:00-8:59,NA,10,1470.6454183266933
transit,2022,36,New York,census_tract,36081058100,7:00-8:59,NA,15,5335.537848605578
transit,2022,36,New York,census_tract,36081058100,7:00-8:59,NA,20,14270.988844621514
transit,2022,36,New York,census_tract,36081058100,7:00-8:59,NA,25,28332.163346613546
transit,2022,36,New York,census_tract,36081058100,7:00-8:59,NA,30,63701.09003984064
transit,2022,36,New York,census_tract,36081058100,7:00-8:59,NA,35,120834.78326693227
transit,2022,36,New York,census_tract,36081058100,7:00-8:59,NA,40,209706.25019920318
transit,2022,36,New York,census_tract,36081058100,7:00-8:59,NA,45,433596.9641434263
transit,2022,36,New York,census_tract,36081058100,7:00-8:59,NA,50,1254204.923505976
transit,2022,36,New York,census_tract,36081058100,7:00-8:59,NA,55,2211250.7920318726
transit,2022,36,New York,census_tract,36081058100,7:00-8:59,NA,60,2596408.508366534
transit,2022,36,New York,census_tract,36081058200,7:00-8:59,NA,5,66.64510779436152
transit,2022,36,New York,census_tract,36081058200,7:00-8:59,NA,10,368.5411829740188
transit,2022,36,New York,census_tract,36081058200,7:00-8:59,NA,15,1635.037037037037
transit,2022,36,New York,census_tract,36081058200,7:00-8:59,NA,20,4761.04311774461
transit,2022,36,New York,census_tract,36081058200,7:00-8:59,NA,25,9970.494195688225
transit,2022,36,New York,census_tract,36081058200,7:00-8:59,NA,30,20036.061912658926
transit,2022,36,New York,census_tract,36081058200,7:00-8:59,NA,35,37795.89331122167
transit,2022,36,New York,census_tract,36081058200,7:00-8:59,NA,40,63978.84466556108
transit,2022,36,New York,census_tract,36081058200,7:00-8:59,NA,45,98776.45052515202
transit,2022,36,New York,census_tract,36081058200,7:00-8:59,NA,50,161821.5898286346
transit,2022,36,New York,census_tract,36081058200,7:00-8:59,NA,55,247035.92205638473
transit,2022,36,New York,census_tract,36081058200,7:00-8:59,NA,60,339242.6699834163
transit,2022,36,New York,census_tract,36081058300,7:00-8:59,NA,5,411.17600527356626
transit,2022,36,New York,census_tract,36081058300,7:00-8:59,NA,10,2619.4693473961765
transit,2022,36,New York,census_tract,36081058300,7:00-8:59,NA,15,7934.0758075148315
transit,2022,36,New York,census_tract,36081058300,7:00-8:59,NA,20,16911.984179301253
transit,2022,36,New York,census_tract,36081058300,7:00-8:59,NA,25,36266.2729070534
transit,2022,36,New York,census_tract,36081058300,7:00-8:59,NA,30,70236.4996704021
transit,2022,36,New York,census_tract,36081058300,7:00-8:59,NA,35,129906.96440342782
transit,2022,36,New York,census_tract,36081058300,7:00-8:59,NA,40,232261.0949241925
transit,2022,36,New York,census_tract,36081058300,7:00-8:59,NA,45,545655.4904416612
transit,2022,36,New York,census_tract,36081058300,7:00-8:59,NA,50,1408439.4990112064
transit,2022,36,New York,census_tract,36081058300,7:00-8:59,NA,55,2342637.8147659856
transit,2022,36,New York,census_tract,36081058300,7:00-8:59,NA,60,2641552.5596572184
transit,2022,36,New York,census_tract,36081058500,7:00-8:59,NA,5,212.0166189111748
transit,2022,36,New York,census_tract,36081058500,7:00-8:59,NA,10,2415.5312320916905
transit,2022,36,New York,census_tract,36081058500,7:00-8:59,NA,15,8858.994842406877
transit,2022,36,New York,census_tract,36081058500,7:00-8:59,NA,20,17345.33753581662
transit,2022,36,New York,census_tract,36081058500,7:00-8:59,NA,25,40599.320916905446
transit,2022,36,New York,census_tract,36081058500,7:00-8:59,NA,30,82570.71346704871
transit,2022,36,New York,census_tract,36081058500,7:00-8:59,NA,35,145871.30945558738
transit,2022,36,New York,census_tract,36081058500,7:00-8:59,NA,40,262503.6246418338
transit,2022,36,New York,census_tract,36081058500,7:00-8:59,NA,45,673981.822922636
transit,2022,36,New York,census_tract,36081058500,7:00-8:59,NA,50,1605505.5982808024
transit,2022,36,New York,census_tract,36081058500,7:00-8:59,NA,55,2439859.81260745
transit,2022,36,New York,census_tract,36081058500,7:00-8:59,NA,60,2692917.170773639
transit,2022,36,New York,census_tract,36081058700,7:00-8:59,NA,5,317.556077904634
transit,2022,36,New York,census_tract,36081058700,7:00-8:59,NA,10,1722.8636668905306
transit,2022,36,New York,census_tract,36081058700,7:00-8:59,NA,15,7115.508394895904
transit,2022,36,New York,census_tract,36081058700,7:00-8:59,NA,20,16174.184687709872
transit,2022,36,New York,census_tract,36081058700,7:00-8:59,NA,25,35756.53525856279
transit,2022,36,New York,census_tract,36081058700,7:00-8:59,NA,30,74930.95097380792
transit,2022,36,New York,census_tract,36081058700,7:00-8:59,NA,35,136815.94492948288
transit,2022,36,New York,census_tract,36081058700,7:00-8:59,NA,40,241341.00604432504
transit,2022,36,New York,census_tract,36081058700,7:00-8:59,NA,45,571641.5849563465
transit,2022,36,New York,census_tract,36081058700,7:00-8:59,NA,50,1411738.4143720618
transit,2022,36,New York,census_tract,36081058700,7:00-8:59,NA,55,2292869.7844190733
transit,2022,36,New York,census_tract,36081058700,7:00-8:59,NA,60,2643029.2612491604
transit,2022,36,New York,census_tract,36081058900,7:00-8:59,NA,5,236.37754508435137
transit,2022,36,New York,census_tract,36081058900,7:00-8:59,NA,10,1642.412449098313
transit,2022,36,New York,census_tract,36081058900,7:00-8:59,NA,15,8022.568353694008
transit,2022,36,New York,census_tract,36081058900,7:00-8:59,NA,20,22365.680046538684
transit,2022,36,New York,census_tract,36081058900,7:00-8:59,NA,25,42462.9418266434
transit,2022,36,New York,census_tract,36081058900,7:00-8:59,NA,30,88993.39325189064
transit,2022,36,New York,census_tract,36081058900,7:00-8:59,NA,35,152043.17335660267
transit,2022,36,New York,census_tract,36081058900,7:00-8:59,NA,40,291394.6079115765
transit,2022,36,New York,census_tract,36081058900,7:00-8:59,NA,45,785753.0599185573
transit,2022,36,New York,census_tract,36081058900,7:00-8:59,NA,50,1732633.0034904014
transit,2022,36,New York,census_tract,36081058900,7:00-8:59,NA,55,2474602.8208260615
transit,2022,36,New York,census_tract,36081058900,7:00-8:59,NA,60,2694509.3141361256
transit,2022,36,New York,census_tract,36081059000,7:00-8:59,NA,5,20.852542372881356
transit,2022,36,New York,census_tract,36081059000,7:00-8:59,NA,10,219.9457627118644
transit,2022,36,New York,census_tract,36081059000,7:00-8:59,NA,15,1607.9
transit,2022,36,New York,census_tract,36081059000,7:00-8:59,NA,20,3658.1186440677966
transit,2022,36,New York,census_tract,36081059000,7:00-8:59,NA,25,7959.796610169492
transit,2022,36,New York,census_tract,36081059000,7:00-8:59,NA,30,15763.68813559322
transit,2022,36,New York,census_tract,36081059000,7:00-8:59,NA,35,33159.730508474575
transit,2022,36,New York,census_tract,36081059000,7:00-8:59,NA,40,58738.00677966102
transit,2022,36,New York,census_tract,36081059000,7:00-8:59,NA,45,89670.06610169492
transit,2022,36,New York,census_tract,36081059000,7:00-8:59,NA,50,152570.75762711864
transit,2022,36,New York,census_tract,36081059000,7:00-8:59,NA,55,239140.23898305086
transit,2022,36,New York,census_tract,36081059000,7:00-8:59,NA,60,328682.9322033898
transit,2022,36,New York,census_tract,36081059100,7:00-8:59,NA,5,114.94671928959053
transit,2022,36,New York,census_tract,36081059100,7:00-8:59,NA,10,1020.8011840157869
transit,2022,36,New York,census_tract,36081059100,7:00-8:59,NA,15,5259.514060187469
transit,2022,36,New York,census_tract,36081059100,7:00-8:59,NA,20,18360.505180069067
transit,2022,36,New York,census_tract,36081059100,7:00-8:59,NA,25,34736.20473606315
transit,2022,36,New York,census_tract,36081059100,7:00-8:59,NA,30,58853.30883078441
transit,2022,36,New York,census_tract,36081059100,7:00-8:59,NA,35,113048.84509126788
transit,2022,36,New York,census_tract,36081059100,7:00-8:59,NA,40,220899.03453379378
transit,2022,36,New York,census_tract,36081059100,7:00-8:59,NA,45,570302.5224469659
transit,2022,36,New York,census_tract,36081059100,7:00-8:59,NA,50,1450394.7977306363
transit,2022,36,New York,census_tract,36081059100,7:00-8:59,NA,55,2325141.595954613
transit,2022,36,New York,census_tract,36081059100,7:00-8:59,NA,60,2623017.636901825
transit,2022,36,New York,census_tract,36081059200,7:00-8:59,NA,5,14.566343042071198
transit,2022,36,New York,census_tract,36081059200,7:00-8:59,NA,10,103.77022653721683
transit,2022,36,New York,census_tract,36081059200,7:00-8:59,NA,15,541.2184466019418
transit,2022,36,New York,census_tract,36081059200,7:00-8:59,NA,20,2164.5873786407765
transit,2022,36,New York,census_tract,36081059200,7:00-8:59,NA,25,4586.275080906149
transit,2022,36,New York,census_tract,36081059200,7:00-8:59,NA,30,9768.62783171521
transit,2022,36,New York,census_tract,36081059200,7:00-8:59,NA,35,21044.3786407767
transit,2022,36,New York,census_tract,36081059200,7:00-8:59,NA,40,41397.54854368932
transit,2022,36,New York,census_tract,36081059200,7:00-8:59,NA,45,67400.03559870551
transit,2022,36,New York,census_tract,36081059200,7:00-8:59,NA,50,106865.9142394822
transit,2022,36,New York,census_tract,36081059200,7:00-8:59,NA,55,177444.78640776698
transit,2022,36,New York,census_tract,36081059200,7:00-8:59,NA,60,257145.44498381877
transit,2022,36,New York,census_tract,36081059300,7:00-8:59,NA,5,171.05629539951573
transit,2022,36,New York,census_tract,36081059300,7:00-8:59,NA,10,1468.2608958837773
transit,2022,36,New York,census_tract,36081059300,7:00-8:59,NA,15,5862.103510895884
transit,2022,36,New York,census_tract,36081059300,7:00-8:59,NA,20,14514.765133171913
transit,2022,36,New York,census_tract,36081059300,7:00-8:59,NA,25,32810.38740920097
transit,2022,36,New York,census_tract,36081059300,7:00-8:59,NA,30,63442.36803874092
transit,2022,36,New York,census_tract,36081059300,7:00-8:59,NA,35,115721.66464891042
transit,2022,36,New York,census_tract,36081059300,7:00-8:59,NA,40,209242.24213075062
transit,2022,36,New York,census_tract,36081059300,7:00-8:59,NA,45,409320.5708232446
transit,2022,36,New York,census_tract,36081059300,7:00-8:59,NA,50,992060.4007263923
transit,2022,36,New York,census_tract,36081059300,7:00-8:59,NA,55,2014383.862590799
transit,2022,36,New York,census_tract,36081059300,7:00-8:59,NA,60,2572154.0575060532
transit,2022,36,New York,census_tract,36081059400,7:00-8:59,NA,5,17.740971357409713
transit,2022,36,New York,census_tract,36081059400,7:00-8:59,NA,10,60.458281444582816
transit,2022,36,New York,census_tract,36081059400,7:00-8:59,NA,15,373.09589041095893
transit,2022,36,New York,census_tract,36081059400,7:00-8:59,NA,20,1749.0261519302614
transit,2022,36,New York,census_tract,36081059400,7:00-8:59,NA,25,3842.1718555417187
transit,2022,36,New York,census_tract,36081059400,7:00-8:59,NA,30,7343.920298879203
transit,2022,36,New York,census_tract,36081059400,7:00-8:59,NA,35,14395.652552926525
transit,2022,36,New York,census_tract,36081059400,7:00-8:59,NA,40,28315.557907845578
transit,2022,36,New York,census_tract,36081059400,7:00-8:59,NA,45,53000.963885429635
transit,2022,36,New York,census_tract,36081059400,7:00-8:59,NA,50,82599.37110834371
transit,2022,36,New York,census_tract,36081059400,7:00-8:59,NA,55,137538.85678704857
transit,2022,36,New York,census_tract,36081059400,7:00-8:59,NA,60,196117.0597758406
transit,2022,36,New York,census_tract,36081059501,7:00-8:59,NA,5,389.0461689587426
transit,2022,36,New York,census_tract,36081059501,7:00-8:59,NA,10,1907.746561886051
transit,2022,36,New York,census_tract,36081059501,7:00-8:59,NA,15,5287.023575638507
transit,2022,36,New York,census_tract,36081059501,7:00-8:59,NA,20,16700.986247544206
transit,2022,36,New York,census_tract,36081059501,7:00-8:59,NA,25,40801.1257367387
transit,2022,36,New York,census_tract,36081059501,7:00-8:59,NA,30,62939.68664047151
transit,2022,36,New York,census_tract,36081059501,7:00-8:59,NA,35,108472.80255402751
transit,2022,36,New York,census_tract,36081059501,7:00-8:59,NA,40,211891.37033398822
transit,2022,36,New York,census_tract,36081059501,7:00-8:59,NA,45,424936.67583497055
transit,2022,36,New York,census_tract,36081059501,7:00-8:59,NA,50,1051254.6001964638
transit,2022,36,New York,census_tract,36081059501,7:00-8:59,NA,55,2098652.358546169
transit,2022,36,New York,census_tract,36081059501,7:00-8:59,NA,60,2564535.7328094305
transit,2022,36,New York,census_tract,36081059502,7:00-8:59,NA,5,386.86206896551727
transit,2022,36,New York,census_tract,36081059502,7:00-8:59,NA,10,1832.565335753176
transit,2022,36,New York,census_tract,36081059502,7:00-8:59,NA,15,4759.256805807622
transit,2022,36,New York,census_tract,36081059502,7:00-8:59,NA,20,14950.73502722323
transit,2022,36,New York,census_tract,36081059502,7:00-8:59,NA,25,36604.624319419236
transit,2022,36,New York,census_tract,36081059502,7:00-8:59,NA,30,61528.83666061706
transit,2022,36,New York,census_tract,36081059502,7:00-8:59,NA,35,96442.07350272233
transit,2022,36,New York,census_tract,36081059502,7:00-8:59,NA,40,194687.5989110708
transit,2022,36,New York,census_tract,36081059502,7:00-8:59,NA,45,380659.6061705989
transit,2022,36,New York,census_tract,36081059502,7:00-8:59,NA,50,915936.5898366607
transit,2022,36,New York,census_tract,36081059502,7:00-8:59,NA,55,1893920.6415607985
transit,2022,36,New York,census_tract,36081059502,7:00-8:59,NA,60,2474883.9128856626
transit,2022,36,New York,census_tract,36081059600,7:00-8:59,NA,5,125.55436447166922
transit,2022,36,New York,census_tract,36081059600,7:00-8:59,NA,10,769.7519142419602
transit,2022,36,New York,census_tract,36081059600,7:00-8:59,NA,15,1574.4992343032159
transit,2022,36,New York,census_tract,36081059600,7:00-8:59,NA,20,2987.791730474732
transit,2022,36,New York,census_tract,36081059600,7:00-8:59,NA,25,6172.480857580398
transit,2022,36,New York,census_tract,36081059600,7:00-8:59,NA,30,12688.565084226646
transit,2022,36,New York,census_tract,36081059600,7:00-8:59,NA,35,26391.120980091884
transit,2022,36,New York,census_tract,36081059600,7:00-8:59,NA,40,49445.71056661562
transit,2022,36,New York,census_tract,36081059600,7:00-8:59,NA,45,80859.80551301685
transit,2022,36,New York,census_tract,36081059600,7:00-8:59,NA,50,129371.5574272588
transit,2022,36,New York,census_tract,36081059600,7:00-8:59,NA,55,209467.61408882082
transit,2022,36,New York,census_tract,36081059600,7:00-8:59,NA,60,279400.7748851455
transit,2022,36,New York,census_tract,36081059800,7:00-8:59,NA,5,145.226368159204
transit,2022,36,New York,census_tract,36081059800,7:00-8:59,NA,10,743.7450248756219
transit,2022,36,New York,census_tract,36081059800,7:00-8:59,NA,15,2018.910447761194
transit,2022,36,New York,census_tract,36081059800,7:00-8:59,NA,20,4264.293532338308
transit,2022,36,New York,census_tract,36081059800,7:00-8:59,NA,25,9675.07711442786
transit,2022,36,New York,census_tract,36081059800,7:00-8:59,NA,30,18921.81343283582
transit,2022,36,New York,census_tract,36081059800,7:00-8:59,NA,35,36991.39552238806
transit,2022,36,New York,census_tract,36081059800,7:00-8:59,NA,40,62817.45024875622
transit,2022,36,New York,census_tract,36081059800,7:00-8:59,NA,45,98450.16791044777
transit,2022,36,New York,census_tract,36081059800,7:00-8:59,NA,50,162469.16044776118
transit,2022,36,New York,census_tract,36081059800,7:00-8:59,NA,55,254889.26243781095
transit,2022,36,New York,census_tract,36081059800,7:00-8:59,NA,60,342586.23756218905
transit,2022,36,New York,census_tract,36081059900,7:00-8:59,NA,5,134.25
transit,2022,36,New York,census_tract,36081059900,7:00-8:59,NA,10,1055.4063981042655
transit,2022,36,New York,census_tract,36081059900,7:00-8:59,NA,15,4528.418246445498
transit,2022,36,New York,census_tract,36081059900,7:00-8:59,NA,20,13163.268957345972
transit,2022,36,New York,census_tract,36081059900,7:00-8:59,NA,25,30484.475118483413
transit,2022,36,New York,census_tract,36081059900,7:00-8:59,NA,30,58215.97630331753
